age,weapon,victimCount
7,Explosives,1
7,Drugs,3
7,Drowning,12
7,Blunt Object,34
8,Unknown,57
8,Suffocation,18
8,Strangulation,21
8,Shotgun,37
8,Rifle,61
8,Poison,1
8,Knife,102
8,Handgun,195
8,Gun,3
8,Firearm,34
8,Fire,158
8,Fall,1
8,Explosives,1
8,Drugs,0
8,Drowning,9
8,Blunt Object,42
9,Unknown,55
9,Suffocation,11
9,Strangulation,19
9,Shotgun,26
9,Rifle,48
9,Poison,2
9,Knife,111
9,Handgun,200
9,Gun,3
9,Firearm,35
9,Fire,183
9,Drugs,3
9,Drowning,6
9,Blunt Object,47
10,Unknown,41
10,Suffocation,18
10,Strangulation,15
10,Shotgun,25
10,Rifle,58
10,Poison,8
10,Knife,104
10,Handgun,219
10,Gun,3
10,Firearm,19
10,Fire,154
10,Explosives,13
10,Drugs,4
10,Drowning,1
10,Blunt Object,28
11,Unknown,35
11,Suffocation,15
11,Strangulation,17
11,Shotgun,19
11,Rifle,90
11,Poison,1
11,Knife,87
11,Handgun,203
11,Gun,3
11,Firearm,21
11,Fire,122
11,Fall,1
11,Explosives,0
11,Drugs,4
11,Drowning,0
11,Blunt Object,30
12,Unknown,35
12,Suffocation,8
12,Strangulation,11
12,Shotgun,42
12,Rifle,57
12,Poison,2
12,Knife,77
12,Handgun,194
12,Gun,0
12,Firearm,34
12,Fire,131
12,Drugs,1
12,Drowning,2
12,Blunt Object,29
13,Unknown,60
13,Suffocation,8
13,Strangulation,3
13,Shotgun,33
13,Rifle,41
13,Poison,2
13,Knife,76
13,Handgun,244
13,Gun,0
13,Firearm,24
13,Fire,89
13,Explosives,5
13,Drugs,2
13,Drowning,3
13,Blunt Object,33
14,Unknown,47
14,Suffocation,7
14,Strangulation,16
14,Shotgun,56
14,Rifle,66
14,Poison,0
14,Knife,54
14,Handgun,353
14,Gun,10
14,Firearm,38
14,Fire,59
14,Fall,0
14,Explosives,0
14,Drugs,0
14,Drowning,0
14,Blunt Object,26
15,Unknown,45
15,Suffocation,11
15,Strangulation,8
15,Shotgun,63
15,Rifle,59
15,Poison,1
15,Knife,97
15,Handgun,435
15,Gun,19
15,Firearm,66
15,Fire,71
15,Fall,0
15,Explosives,0
15,Drugs,0
15,Drowning,0
15,Blunt Object,27
16,Unknown,52
16,Suffocation,13
16,Strangulation,12
16,Shotgun,67
16,Rifle,113
16,Poison,0
16,Knife,81
16,Handgun,639
16,Gun,27
16,Firearm,124
16,Fire,117
16,Explosives,5
16,Drugs,0
16,Drowning,0
16,Blunt Object,38
17,Unknown,67
17,Suffocation,12
17,Strangulation,11
17,Shotgun,86
17,Rifle,145
17,Poison,0
17,Knife,107
17,Handgun,949
17,Gun,36
17,Firearm,166
17,Fire,116
17,Fall,0
17,Explosives,2
17,Drugs,2
17,Drowning,1
17,Blunt Object,39
18,Unknown,58
18,Suffocation,11
18,Strangulation,19
18,Shotgun,94
18,Rifle,168
18,Poison,2
18,Knife,95
18,Handgun,166
18,Gun,21
18,Firearm,164
18,Fire,106
18,Fall,0
18,Explosives,8
18,Drugs,1
18,Drowning,0
18,Blunt Object,31
19,Unknown,113
19,Suffocation,6
19,Strangulation,6
19,Shotgun,120
19,Rifle,145
19,Poison,1
19,Knife,88
19,Handgun,1378
19,Gun,22
19,Firearm,255
19,Fire,163
19,Fall,0
19,Explosives,20
19,Drugs,3
19,Drowning,1
19,Blunt Object,45
20,Unknown,97
20,Suffocation,9
20,Strangulation,16
20,Shotgun,91
20,Rifle,185
20,Poison,0
20,Knife,116
20,Handgun,1453
20,Gun,21
20,Firearm,195
20,Fire,193
20,Fall,0
20,Explosives,10
20,Drugs,3
20,Drowning,1
20,Blunt Object,65
21,Unknown,67
21,Suffocation,16
21,Strangulation,6
21,Shotgun,85
21,Rifle,175
21,Poison,0
21,Knife,119
21,Handgun,1403
21,Gun,19
21,Firearm,232
21,Fire,86
21,Fall,0
21,Explosives,17
21,Drugs,2
21,Drowning,3
21,Blunt Object,45
22,Unknown,78
22,Suffocation,6
22,Strangulation,11
22,Shotgun,102
22,Rifle,134
22,Poison,0
22,Knife,116
22,Handgun,1535
22,Gun,9
22,Firearm,255
22,Fire,198
22,Fall,0
22,Explosives,12
22,Drugs,1
22,Drowning,2
22,Blunt Object,49
23,Unknown,88
23,Suffocation,9
23,Strangulation,12
23,Shotgun,82
23,Rifle,124
23,Poison,0
23,Knife,139
23,Handgun,1371
23,Gun,11
23,Firearm,226
23,Fire,162
23,Fall,0
23,Explosives,23
23,Drugs,3
23,Drowning,2
23,Blunt Object,51
24,Unknown,61
24,Suffocation,21
24,Strangulation,16
24,Shotgun,104
24,Rifle,148
24,Poison,2
24,Knife,131
24,Handgun,1327
24,Gun,10
24,Firearm,222
24,Fire,123
24,Fall,0
24,Explosives,20
24,Drugs,3
24,Drowning,1
24,Blunt Object,56
25,Unknown,86
25,Suffocation,25
25,Strangulation,14
25,Shotgun,109
25,Rifle,158
25,Poison,2
25,Knife,113
25,Handgun,1224
25,Gun,14
25,Firearm,209
25,Fire,120
25,Fall,0
25,Explosives,15
25,Drugs,3
25,Drowning,2
25,Blunt Object,49
26,Unknown,58
26,Suffocation,14
26,Strangulation,15
26,Shotgun,126
26,Rifle,113
26,Poison,0
26,Knife,117
26,Handgun,1225
26,Gun,16
26,Firearm,210
26,Fire,120
26,Fall,0
26,Explosives,33
26,Drugs,0
26,Drowning,1
26,Blunt Object,34
27,Unknown,49
27,Suffocation,20
27,Strangulation,9
27,Shotgun,102
27,Rifle,136
27,Poison,0
27,Knife,94
27,Handgun,1105
27,Gun,7
27,Firearm,222
27,Fire,143
27,Fall,1
27,Explosives,35
27,Drugs,0
27,Drowning,0
27,Blunt Object,34
28,Unknown,71
28,Suffocation,6
28,Strangulation,13
28,Shotgun,102
28,Rifle,134
28,Poison,0
28,Knife,89
28,Handgun,1,057
28,Gun,18
28,Firearm,170
28,Fire,106
28,Fall,0
28,Explosives,32
28,Drugs,0
28,Drowning,0
28,Blunt Object,33
29,Unknown,66
29,Suffocation,17
29,Strangulation,11
29,Shotgun,94
29,Rifle,112
29,Poison,0
29,Knife,125
29,Handgun,955
29,Gun,7
29,Firearm,205
29,Fire,97
29,Fall,1
29,Explosives,20
29,Drugs,0
29,Drowning,2
29,Blunt Object,46
30,Unknown,60
30,Suffocation,11
30,Strangulation,10
30,Shotgun,112
30,Rifle,113
30,Poison,0
30,Knife,148
30,Handgun,1081
30,Gun,15
30,Firearm,177
30,Fire,123
30,Fall,0
30,Explosives,4
30,Drugs,5
30,Drowning,1
30,Blunt Object,77
31,Unknown,43
31,Suffocation,16
31,Strangulation,9
31,Shotgun,98
31,Rifle,106
31,Poison,2
31,Knife,89
31,Handgun,828
31,Gun,11
31,Firearm,145
31,Fire,96
31,Fall,0
31,Explosives,15
31,Drugs,1
31,Drowning,6
31,Blunt Object,48
32,Unknown,44
32,Suffocation,14
32,Strangulation,13
32,Shotgun,104
32,Rifle,86
32,Poison,2
32,Knife,98
32,Handgun,756
32,Gun,7
32,Firearm,122
32,Fire,127
32,Fall,1
32,Explosives,49
32,Drugs,2
32,Drowning,2
32,Blunt Object,53
33,Unknown,47
33,Suffocation,18
33,Strangulation,9
33,Shotgun,86
33,Rifle,86
33,Poison,0
33,Knife,93
33,Handgun,819
33,Gun,6
33,Firearm,122
33,Fire,71
33,Fall,0
33,Explosives,64
33,Drugs,5
33,Drowning,0
33,Blunt Object,60
34,Unknown,55
34,Suffocation,7
34,Strangulation,12
34,Shotgun,71
34,Rifle,72
34,Poison,0
34,Knife,105
34,Handgun,701
34,Gun,6
34,Firearm,100
34,Fire,84
34,Fall,1
34,Explosives,22
34,Drugs,3
34,Drowning,1
34,Blunt Object,36
35,Unknown,57
35,Suffocation,16
35,Strangulation,13
35,Shotgun,93
35,Rifle,93
35,Poison,0
35,Knife,108
35,Handgun,635
35,Gun,6
35,Firearm,90
35,Fire,100
35,Fall,0
35,Explosives,45
35,Drugs,0
35,Drowning,2
35,Blunt Object,50
36,Unknown,43
36,Suffocation,7
36,Strangulation,9
36,Shotgun,79
36,Rifle,92
36,Poison,1
36,Knife,71
36,Handgun,606
36,Gun,4
36,Firearm,83
36,Fire,87
36,Fall,0
36,Explosives,47
36,Drugs,0
36,Drowning,2
36,Blunt Object,17
37,Unknown,52
37,Suffocation,1
37,Strangulation,6
37,Shotgun,81
37,Rifle,79
37,Poison,0
37,Knife,90
37,Handgun,581
37,Gun,3
37,Firearm,76
37,Fire,112
37,Fall,0
37,Explosives,45
37,Drugs,3
37,Drowning,0
37,Blunt Object,50
38,Unknown,38
38,Suffocation,4
38,Strangulation,10
38,Shotgun,93
38,Rifle,89
38,Poison,0
38,Knife,109
38,Handgun,535
38,Gun,12
38,Firearm,75
38,Fire,63
38,Fall,0
38,Explosives,1
38,Drugs,0
38,Drowning,1
38,Blunt Object,31
39,Unknown,38
39,Suffocation,5
39,Strangulation,6
39,Shotgun,62
39,Rifle,65
39,Poison,1
39,Knife,91
39,Handgun,524
39,Gun,3
39,Firearm,95
39,Fire,83
39,Fall,0
39,Explosives,34
39,Drugs,0
39,Drowning,0
39,Blunt Object,26
40,Unknown,37
40,Suffocation,3
40,Strangulation,4
40,Shotgun,91
40,Rifle,83
40,Poison,0
40,Knife,72
40,Handgun,535
40,Gun,3
40,Firearm,73
40,Fire,68
40,Fall,0
40,Explosives,19
40,Drugs,0
40,Drowning,0
40,Blunt Object,37
41,Unknown,24
41,Suffocation,2
41,Strangulation,8
41,Shotgun,64
41,Rifle,89
41,Poison,0
41,Knife,84
41,Handgun,516
41,Gun,5
41,Firearm,75
41,Fire,99
41,Fall,0
41,Explosives,40
41,Drugs,5
41,Drowning,1
41,Blunt Object,23
42,Unknown,39
42,Suffocation,13
42,Strangulation,10
42,Shotgun,76
42,Rifle,95
42,Knife,99
42,Handgun,549
42,Gun,3
42,Firearm,59
42,Fire,67
42,Fall,0
42,Explosives,68
42,Drugs,1
42,Drowning,0
42,Blunt Object,39
43,Unknown,34
43,Suffocation,2
43,Strangulation,6
43,Shotgun,60
43,Rifle,65
43,Poison,0
43,Knife,48
43,Handgun,514
43,Gun,7
43,Firearm,64
43,Fire,83
43,Explosives,54
43,Drugs,1
43,Drowning,0
43,Blunt Object,32
44,Unknown,27
44,Suffocation,5
44,Strangulation,2
44,Shotgun,69
44,Rifle,57
44,Poison,0
44,Knife,63
44,Handgun,452
44,Gun,6
44,Firearm,66
44,Fire,42
44,Fall,0
44,Explosives,53
44,Drugs,0
44,Drowning,0
44,Blunt Object,33
45,Unknown,32
45,Suffocation,8
45,Strangulation,5
45,Shotgun,61
45,Rifle,50
45,Poison,1
45,Knife,48
45,Handgun,453
45,Gun,8
45,Firearm,39
45,Fire,73
45,Fall,0
45,Explosives,63
45,Drugs,2
45,Drowning,0
45,Blunt Object,29
46,Unknown,28
46,Suffocation,5
46,Strangulation,8
46,Shotgun,82
46,Rifle,64
46,Poison,0
46,Knife,73
46,Handgun,366
46,Gun,0
46,Firearm,67
46,Fire,65
46,Fall,0
46,Explosives,78
46,Drugs,1
46,Drowning,1
46,Blunt Object,25
47,Unknown,35
47,Suffocation,6
47,Strangulation,5
47,Shotgun,61
47,Rifle,43
47,Poison,9
47,Knife,48
47,Handgun,372
47,Gun,17
47,Firearm,67
47,Fire,65
47,Fall,0
47,Explosives,55
47,Drugs,1
47,Drowning,1
47,Blunt Object,36
48,Unknown,18
48,Suffocation,1
48,Strangulation,1
48,Shotgun,62
48,Rifle,66
48,Poison,0
48,Knife,66
48,Handgun,345
48,Gun,4
48,Firearm,54
48,Fire,31
48,Explosives,52
48,Drugs,2
48,Drowning,1
48,Blunt Object,26
49,Unknown,29
49,Suffocation,2
49,Strangulation,3
49,Shotgun,41
49,Rifle,65
49,Poison,0
49,Knife,35
49,Handgun,318
49,Gun,6
49,Firearm,58
49,Fire,51
49,Fall,0
49,Explosives,24
49,Drugs,0
49,Drowning,1
49,Blunt Object,27
50,Unknown,32
50,Suffocation,5
50,Strangulation,8
50,Shotgun,45
50,Rifle,55
50,Poison,0
50,Knife,64
50,Handgun,376
50,Gun,7
50,Firearm,57
50,Fire,72
50,Fall,0
50,Explosives,28
50,Drugs,0
50,Drowning,0
50,Blunt Object,34
51,Unknown,22
51,Suffocation,8
51,Strangulation,2
51,Shotgun,42
51,Rifle,35
51,Poison,1
51,Knife,68
51,Handgun,255
51,Gun,5
51,Firearm,96
51,Fire,78
51,Fall,0
51,Explosives,67
51,Drugs,0
51,Drowning,1
51,Blunt Object,28
52,Unknown,21
52,Suffocation,0
52,Strangulation,6
52,Shotgun,42
52,Rifle,45
52,Poison,0
52,Knife,76
52,Handgun,276
52,Gun,7
52,Firearm,69
52,Fire,40
52,Fall,0
52,Explosives,10
52,Drugs,6
52,Drowning,0
52,Blunt Object,29
53,Unknown,28
53,Suffocation,3
53,Strangulation,1
53,Shotgun,55
53,Rifle,52
53,Poison,0
53,Knife,55
53,Handgun,231
53,Gun,2
53,Firearm,64
53,Fire,50
53,Fall,0
53,Explosives,50
53,Drugs,2
53,Drowning,1
53,Blunt Object,33
54,Unknown,26
54,Suffocation,8
54,Strangulation,2
54,Shotgun,41
54,Rifle,46
54,Poison,0
54,Knife,56
54,Handgun,220
54,Gun,0
54,Firearm,62
54,Fire,58
54,Explosives,46
54,Drugs,0
54,Drowning,1
54,Blunt Object,30
55,Unknown,25
55,Suffocation,4
55,Strangulation,4
55,Shotgun,41
55,Rifle,32
55,Poison,0
55,Knife,68
55,Handgun,217
55,Gun,0
55,Firearm,31
55,Fire,42
55,Fall,0
55,Explosives,20
55,Drugs,6
55,Drowning,0
55,Blunt Object,24
56,Unknown,17
56,Suffocation,3
56,Strangulation,0
56,Shotgun,35
56,Rifle,44
56,Poison,0
56,Knife,77
56,Handgun,206
56,Gun,1
56,Firearm,37
56,Fire,31
56,Fall,0
56,Explosives,30
56,Drugs,0
56,Drowning,0
56,Blunt Object,26
57,Unknown,14
57,Suffocation,6
57,Strangulation,4
57,Shotgun,32
57,Rifle,36
57,Poison,0
57,Knife,51
57,Handgun,202
57,Gun,1
57,Firearm,33
57,Fire,37
57,Fall,0
57,Explosives,30
57,Drugs,0
57,Drowning,0
57,Blunt Object,27
58,Unknown,26
58,Suffocation,3
58,Strangulation,0
58,Shotgun,23
58,Rifle,31
58,Poison,3
58,Knife,61
58,Handgun,198
58,Gun,4
58,Firearm,33
58,Fire,26
58,Fall,0
58,Explosives,20
58,Drugs,0
58,Drowning,1
58,Blunt Object,19
59,Unknown,7
59,Suffocation,1
59,Strangulation,4
59,Shotgun,32
59,Rifle,27
59,Poison,0
59,Knife,55
59,Handgun,147
59,Gun,1
59,Firearm,31
59,Fire,41
59,Explosives,23
59,Drugs,0
59,Drowning,0
59,Blunt Object,27
60,Unknown,31
60,Suffocation,2
60,Strangulation,3
60,Shotgun,35
60,Rifle,34
60,Poison,0
60,Knife,45
60,Handgun,162
60,Gun,4
60,Firearm,33
60,Fire,57
60,Fall,0
60,Explosives,20
60,Drugs,0
60,Drowning,0
60,Blunt Object,26
61,Unknown,14
61,Suffocation,1
61,Strangulation,2
61,Shotgun,40
61,Rifle,26
61,Poison,0
61,Knife,59
61,Handgun,131
61,Gun,5
61,Firearm,28
61,Fire,24
61,Fall,0
61,Explosives,20
61,Drugs,0
61,Drowning,0
61,Blunt Object,14
62,Unknown,20
62,Suffocation,3
62,Strangulation,1
62,Shotgun,33
62,Rifle,32
62,Poison,9
62,Knife,40
62,Handgun,146
62,Gun,0
62,Firearm,25
62,Fire,27
62,Explosives,20
62,Drugs,0
62,Drowning,0
62,Blunt Object,21
63,Unknown,10
63,Suffocation,2
63,Strangulation,4
63,Shotgun,23
63,Rifle,18
63,Poison,18
63,Knife,54
63,Handgun,146
63,Gun,3
63,Firearm,20
63,Fire,39
63,Fall,0
63,Explosives,1
63,Drugs,6
63,Drowning,0
63,Blunt Object,19
64,Unknown,18
64,Suffocation,3
64,Strangulation,1
64,Shotgun,19
64,Rifle,30
64,Poison,0
64,Knife,64
64,Handgun,147
64,Gun,0
64,Firearm,24
64,Fire,51
64,Fall,0
64,Explosives,20
64,Drugs,6
64,Drowning,0
64,Blunt Object,23
65,Unknown,12
65,Suffocation,4
65,Strangulation,4
65,Shotgun,26
65,Rifle,23
65,Poison,20
65,Knife,50
65,Handgun,143
65,Gun,2
65,Firearm,32
65,Fire,51
65,Fall,0
65,Explosives,10
65,Drugs,9
65,Drowning,0
65,Blunt Object,16
66,Unknown,12
66,Suffocation,1
66,Strangulation,2
66,Shotgun,26
66,Rifle,21
66,Poison,0
66,Knife,29
66,Handgun,95
66,Gun,3
66,Firearm,11
66,Fire,31
66,Fall,0
66,Explosives,14
66,Drugs,0
66,Drowning,0
66,Blunt Object,21
67,Unknown,10
67,Suffocation,2
67,Strangulation,2
67,Shotgun,28
67,Rifle,23
67,Poison,9
67,Knife,49
67,Handgun,90
67,Gun,0
67,Firearm,15
67,Fire,40
67,Explosives,10
67,Drugs,0
67,Drowning,0
67,Blunt Object,20
68,Unknown,11
68,Suffocation,0
68,Strangulation,2
68,Shotgun,25
68,Rifle,21
68,Poison,18
68,Knife,42
68,Handgun,78
68,Gun,2
68,Firearm,13
68,Fire,30
68,Fall,0
68,Explosives,0
68,Drugs,0
68,Drowning,0
68,Blunt Object,13
69,Unknown,10
69,Suffocation,3
69,Strangulation,3
69,Shotgun,17
69,Rifle,7
69,Poison,1
69,Knife,51
69,Handgun,67
69,Gun,0
69,Firearm,19
69,Fire,44
69,Explosives,1
69,Drugs,0
69,Drowning,0
69,Blunt Object,22
70,Unknown,16
70,Suffocation,3
70,Strangulation,1
70,Shotgun,13
70,Rifle,26
70,Poison,0
70,Knife,65
70,Handgun,97
70,Gun,0
70,Firearm,12
70,Fire,57
70,Fall,0
70,Explosives,0
70,Drugs,0
70,Drowning,0
70,Blunt Object,25
71,Unknown,20
71,Suffocation,2
71,Strangulation,0
71,Shotgun,17
71,Rifle,16
71,Poison,0
71,Knife,48
71,Handgun,67
71,Gun,1
71,Firearm,10
71,Fire,21
71,Explosives,0
71,Drugs,0
71,Blunt Object,15
72,Unknown,22
72,Suffocation,1
72,Strangulation,4
72,Shotgun,20
72,Rifle,19
72,Poison,9
72,Knife,36
72,Handgun,72
72,Gun,0
72,Firearm,13
72,Fire,59
72,Fall,0
72,Explosives,15
72,Drugs,1
72,Drowning,0
72,Blunt Object,19
73,Unknown,14
73,Suffocation,0
73,Strangulation,3
73,Shotgun,15
73,Rifle,33
73,Knife,43
73,Handgun,47
73,Gun,1
73,Firearm,11
73,Fire,24
73,Fall,0
73,Explosives,1
73,Drugs,0
73,Blunt Object,16
74,Unknown,8
74,Suffocation,1
74,Strangulation,4
74,Shotgun,8
74,Rifle,9
74,Poison,9
74,Knife,52
74,Handgun,41
74,Gun,1
74,Firearm,7
74,Fire,12
74,Explosives,1
74,Drugs,0
74,Blunt Object,30
75,Unknown,37
75,Suffocation,2
75,Strangulation,3
75,Shotgun,6
75,Rifle,4
75,Poison,0
75,Knife,41
75,Handgun,70
75,Gun,1
75,Firearm,7
75,Fire,33
75,Explosives,0
75,Drugs,0
75,Drowning,0
75,Blunt Object,38
76,Unknown,3
76,Suffocation,0
76,Strangulation,2
76,Shotgun,15
76,Rifle,13
76,Poison,18
76,Knife,33
76,Handgun,61
76,Gun,0
76,Firearm,8
76,Fire,37
76,Fall,0
76,Drugs,0
76,Drowning,0
76,Blunt Object,16
77,Unknown,6
77,Suffocation,2
77,Strangulation,2
77,Shotgun,11
77,Rifle,10
77,Poison,0
77,Knife,34
77,Handgun,51
77,Gun,0
77,Firearm,10
77,Fire,18
77,Drugs,0
77,Drowning,0
77,Blunt Object,16
78,Unknown,10
78,Suffocation,0
78,Strangulation,0
78,Shotgun,18
78,Rifle,6
78,Poison,10
78,Knife,37
78,Handgun,44
78,Firearm,4
78,Fire,6
78,Drugs,0
78,Blunt Object,13
79,Unknown,15
79,Suffocation,1
79,Strangulation,4
79,Shotgun,8
79,Rifle,9
79,Poison,0
79,Knife,22
79,Handgun,38
79,Gun,0
79,Firearm,12
79,Fire,5
79,Fall,0
79,Explosives,1
79,Drugs,2
79,Drowning,0
79,Blunt Object,15
80,Unknown,13
80,Suffocation,1
80,Strangulation,2
80,Shotgun,14
80,Rifle,10
80,Poison,9
80,Knife,33
80,Handgun,38
80,Gun,0
80,Firearm,11
80,Fire,18
80,Fall,0
80,Explosives,3
80,Drugs,9
80,Blunt Object,16
81,Unknown,7
81,Suffocation,2
81,Strangulation,2
81,Shotgun,3
81,Rifle,4
81,Poison,18
81,Knife,27
81,Handgun,36
81,Gun,0
81,Firearm,6
81,Fire,30
81,Drugs,0
81,Blunt Object,18
82,Unknown,10
82,Suffocation,1
82,Strangulation,3
82,Shotgun,5
82,Rifle,5
82,Poison,9
82,Knife,31
82,Handgun,19
82,Firearm,3
82,Fire,15
82,Drugs,0
82,Blunt Object,14
83,Unknown,6
83,Suffocation,0
83,Strangulation,1
83,Shotgun,5
83,Rifle,1
83,Poison,0
83,Knife,28
83,Handgun,17
83,Gun,1
83,Firearm,4
83,Fire,7
83,Drugs,0
83,Drowning,0
83,Blunt Object,13
84,Unknown,4
84,Suffocation,2
84,Strangulation,0
84,Shotgun,3
84,Rifle,6
84,Poison,0
84,Knife,18
84,Handgun,26
84,Gun,0
84,Firearm,3
84,Fire,6
84,Explosives,1
84,Drugs,0
84,Blunt Object,10
85,Unknown,2
85,Suffocation,2
85,Strangulation,0
85,Shotgun,2
85,Rifle,6
85,Poison,19
85,Knife,19
85,Handgun,11
85,Gun,0
85,Firearm,4
85,Fire,9
85,Fall,0
85,Explosives,0
85,Drugs,2
85,Blunt Object,10
86,Unknown,0
86,Suffocation,4
86,Strangulation,1
86,Shotgun,9
86,Rifle,1
86,Poison,0
86,Knife,16
86,Handgun,12
86,Gun,0
86,Firearm,9
86,Fire,9
86,Fall,0
86,Explosives,1
86,Drugs,0
86,Blunt Object,9
87,Unknown,4
87,Suffocation,1
87,Strangulation,0
87,Shotgun,5
87,Rifle,0
87,Poison,0
87,Knife,15
87,Handgun,10
87,Firearm,2
87,Fire,4
87,Explosives,1
87,Drugs,0
87,Blunt Object,15
88,Unknown,6
88,Suffocation,0
88,Strangulation,0
88,Shotgun,2
88,Rifle,1
88,Poison,0
88,Knife,8
88,Handgun,21
88,Firearm,0
88,Fire,5
88,Explosives,0
88,Drugs,0
88,Drowning,0
88,Blunt Object,8
89,Unknown,0
89,Suffocation,0
89,Strangulation,0
89,Shotgun,1
89,Rifle,0
89,Poison,0
89,Knife,8
89,Handgun,24
89,Firearm,1
89,Fire,6
89,Fall,0
89,Explosives,0
89,Drugs,0
89,Blunt Object,7
90,Unknown,2
90,Suffocation,1
90,Strangulation,0
90,Shotgun,0
90,Rifle,2
90,Poison,1
90,Knife,6
90,Handgun,9
90,Firearm,0
90,Fire,8
90,Fall,0
90,Explosives,0
90,Drugs,0
90,Drowning,0
90,Blunt Object,7
91,Unknown,3
91,Suffocation,1
91,Strangulation,0
91,Shotgun,0
91,Rifle,2
91,Poison,0
91,Knife,7
91,Handgun,10
91,Firearm,0
91,Fire,9
91,Drugs,3
91,Blunt Object,3
92,Unknown,0
92,Suffocation,1
92,Strangulation,0
92,Shotgun,0
92,Rifle,0
92,Knife,2
92,Handgun,4
92,Gun,0
92,Firearm,0
92,Fire,2
92,Drowning,0
92,Blunt Object,1
93,Unknown,1
93,Suffocation,1
93,Strangulation,0
93,Shotgun,5
93,Rifle,0
93,Poison,0
93,Knife,4
93,Handgun,1
93,Firearm,0
93,Fire,14
93,Explosives,0
93,Drugs,0
93,Blunt Object,1
94,Unknown,2
94,Strangulation,0
94,Shotgun,0
94,Poison,0
94,Knife,5
94,Handgun,0
94,Firearm,1
94,Fire,2
94,Drugs,0
94,Blunt Object,2
95,Unknown,0
95,Suffocation,0
95,Strangulation,0
95,Shotgun,1
95,Poison,0
95,Knife,0
95,Handgun,2
95,Firearm,1
95,Fire,0
95,Drugs,3
95,Blunt Object,3
96,Unknown,0
96,Suffocation,1
96,Poison,0
96,Knife,0
96,Handgun,2
96,Firearm,0
96,Fire,5
96,Drugs,0
96,Blunt Object,0
97,Unknown,1
97,Suffocation,0
97,Strangulation,1
97,Shotgun,2
97,Knife,0
97,Handgun,0
97,Gun,1
97,Fire,7
97,Blunt Object,0
98,Unknown,0
98,Suffocation,0
98,Rifle,0
98,Poison,0
98,Knife,1
98,Handgun,7
98,Gun,0
98,Fire,2
98,Drugs,0
98,Blunt Object,1
99,Unknown,123
99,Suffocation,26
99,Strangulation,11
99,Shotgun,52
99,Rifle,120
99,Poison,1
99,Knife,74
99,Handgun,511
99,Gun,22
99,Firearm,206
99,Fire,161
99,Fall,0
99,Explosives,5
99,Drugs,9
99,Drowning,0
99,Blunt Object,31
